comm_14_58	UTK.bins.50
comm_14_58	UTK.bins.71
comm_14_58	UTK_active.final.18
comm_14_58	UTK_active.final.26
comm_14_59	SHSU.bins.150
comm_14_59	SHSU.bins.154
comm_14_59	SHSU.bins.175
comm_14_59	SHSU.bins.178
comm_14_59	SHSU.bins.240
comm_14_59	SHSU.bins.276
comm_14_59	SHSU.bins.365
comm_14_59	SHSU.bins.403
comm_14_59	SHSU.bins.42
comm_14_59	SHSU.bins.453
comm_14_59	SHSU_active.final.81
comm_14_59	UTK.bins.15
comm_14_59	UTK.bins.50
comm_14_59	UTK.bins.71
comm_14_60	CMU_advanced.final.11
comm_14_60	SHSU.bins.150
comm_14_60	SHSU.bins.164
comm_14_60	SHSU.bins.175
comm_14_60	SHSU.bins.178
comm_14_60	SHSU.bins.234
comm_14_60	SHSU.bins.263
comm_14_60	SHSU.bins.335
comm_14_60	SHSU.bins.399
comm_14_60	SHSU.bins.42
comm_14_60	UTK.bins.171
comm_14_60	UTK.bins.23
comm_14_60	UTK.bins.64
comm_14_60	UTK_active.final.26
comm_14_61	SHSU.bins.154
comm_14_61	SHSU.bins.175
comm_14_61	SHSU.bins.186
comm_14_61	SHSU.bins.220
comm_14_61	SHSU.bins.365
comm_14_61	SHSU.bins.399
comm_14_61	SHSU.bins.403
comm_14_61	SHSU.bins.68
comm_14_61	SHSU.bins.72
comm_14_61	SHSU_active.final.81
comm_14_61	UTK.bins.15
comm_14_61	UTK.bins.64
comm_14_61	UTK.bins.71
comm_14_61	UTK_active.final.26
comm_14_62	SHSU.bins.170
comm_14_62	SHSU.bins.175
comm_14_62	SHSU.bins.220
comm_14_62	SHSU.bins.263
comm_14_62	SHSU.bins.42
comm_14_62	SHSU.bins.512
comm_14_62	SHSU.bins.544
comm_14_62	SHSU.bins.56
comm_14_62	SHSU.bins.68
comm_14_62	SHSU.bins.72
comm_14_62	UTK.bins.15
comm_14_62	UTK.bins.50
comm_14_62	UTK.bins.64
comm_14_62	UTK_active.final.26
comm_14_63	SHSU.bins.164
comm_14_63	SHSU.bins.170
comm_14_63	SHSU.bins.195
comm_14_63	SHSU.bins.234
comm_14_63	SHSU.bins.263
comm_14_63	SHSU.bins.354
comm_14_63	SHSU.bins.42
comm_14_63	SHSU.bins.64
comm_14_63	SHSU.bins.84
comm_14_63	SHSU_advanced.final.35
comm_14_63	UTK.bins.15
comm_14_63	UTK.bins.171
comm_14_63	UTK.bins.50
comm_14_63	UTK.bins.64
comm_14_64	SHSU.bins.154
comm_14_64	SHSU.bins.164
comm_14_64	SHSU.bins.195
comm_14_64	SHSU.bins.365
comm_14_64	SHSU.bins.453
comm_14_64	SHSU.bins.56
comm_14_64	SHSU.bins.68
comm_14_64	SHSU_active.final.81
comm_14_64	SHSU_advanced.final.35
comm_14_64	SHSU_advanced.final.69
comm_14_64	UTK.bins.15
comm_14_64	UTK.bins.50
comm_14_64	UTK.bins.71
comm_14_64	UTK_active.final.26
comm_14_65	SHSU.bins.164
comm_14_65	SHSU.bins.186
comm_14_65	SHSU.bins.195
comm_14_65	SHSU.bins.220
comm_14_65	SHSU.bins.263
comm_14_65	SHSU.bins.335
comm_14_65	SHSU.bins.512
comm_14_65	SHSU.bins.544
comm_14_65	SHSU.bins.68
comm_14_65	SHSU.bins.72
comm_14_65	UTK.bins.15
comm_14_65	UTK.bins.171
comm_14_65	UTK.bins.23
comm_14_65	UTK_active.final.26
comm_14_66	SHSU.bins.154
comm_14_66	SHSU.bins.170
comm_14_66	SHSU.bins.186
comm_14_66	SHSU.bins.220
comm_14_66	SHSU.bins.240
comm_14_66	SHSU.bins.263
comm_14_66	SHSU.bins.276
comm_14_66	SHSU.bins.42
comm_14_66	SHSU.bins.453
comm_14_66	SHSU.bins.512
comm_14_66	SHSU.bins.64
comm_14_66	SHSU.bins.68
comm_14_66	SHSU_advanced.final.69
comm_14_66	UTK.bins.50
comm_14_67	SHSU.bins.150
comm_14_67	SHSU.bins.164
comm_14_67	SHSU.bins.170
comm_14_67	SHSU.bins.186
comm_14_67	SHSU.bins.22
comm_14_67	SHSU.bins.220
comm_14_67	SHSU.bins.354
comm_14_67	SHSU.bins.399
comm_14_67	SHSU.bins.544
comm_14_67	SHSU.bins.84
comm_14_67	UTK.bins.15
comm_14_67	UTK.bins.171
comm_14_67	UTK.bins.23
comm_14_67	UTK.bins.50
comm_14_68	SHSU.bins.154
comm_14_68	SHSU.bins.175
comm_14_68	SHSU.bins.186
comm_14_68	SHSU.bins.190
comm_14_68	SHSU.bins.220
comm_14_68	SHSU.bins.276
comm_14_68	SHSU.bins.354
comm_14_68	SHSU.bins.365
comm_14_68	SHSU.bins.399
comm_14_68	SHSU.bins.64
comm_14_68	SHSU_advanced.final.69
comm_14_68	UTK.bins.171
comm_14_68	UTK.bins.23
comm_14_68	UTK.bins.71
comm_14_69	SHSU.bins.150
comm_14_69	SHSU.bins.164
comm_14_69	SHSU.bins.186
comm_14_69	SHSU.bins.22
comm_14_69	SHSU.bins.220
comm_14_69	SHSU.bins.354
comm_14_69	SHSU.bins.399
comm_14_69	SHSU.bins.403
comm_14_69	SHSU.bins.544
comm_14_69	SHSU.bins.84
comm_14_69	SHSU_advanced.final.69
comm_14_69	UTK.bins.15
comm_14_69	UTK.bins.171
comm_14_69	UTK.bins.50
comm_14_70	SHSU.bins.150
comm_14_70	SHSU.bins.154
comm_14_70	SHSU.bins.170
comm_14_70	SHSU.bins.186
comm_14_70	SHSU.bins.220
comm_14_70	SHSU.bins.240
comm_14_70	SHSU.bins.263
comm_14_70	SHSU.bins.276
comm_14_70	SHSU.bins.42
comm_14_70	SHSU.bins.453
comm_14_70	SHSU.bins.512
comm_14_70	SHSU.bins.64
comm_14_70	SHSU.bins.68
comm_14_70	UTK.bins.50
comm_14_71	CMU_advanced.final.11
comm_14_71	SHSU.bins.164
comm_14_71	SHSU.bins.195
comm_14_71	SHSU.bins.220
comm_14_71	SHSU.bins.234
comm_14_71	SHSU.bins.277
comm_14_71	SHSU.bins.354
comm_14_71	SHSU.bins.365
comm_14_71	SHSU.bins.64
comm_14_71	SHSU_active.final.81
comm_14_71	UTK.bins.50
comm_14_71	UTK.bins.71
comm_14_71	UTK_active.final.18
comm_14_71	UTK_active.final.26
comm_14_72	SHSU.bins.150
comm_14_72	SHSU.bins.154
comm_14_72	SHSU.bins.175
comm_14_72	SHSU.bins.186
comm_14_72	SHSU.bins.220
comm_14_72	SHSU.bins.240
comm_14_72	SHSU.bins.276
comm_14_72	SHSU.bins.365
comm_14_72	SHSU.bins.403
comm_14_72	SHSU.bins.42
comm_14_72	SHSU.bins.453
comm_14_72	SHSU_active.final.81
comm_14_72	UTK.bins.15
comm_14_72	UTK.bins.71
comm_14_73	CMU_advanced.final.11
comm_14_73	SHSU.bins.150
comm_14_73	SHSU.bins.164
comm_14_73	SHSU.bins.178
comm_14_73	SHSU.bins.234
comm_14_73	SHSU.bins.263
comm_14_73	SHSU.bins.276
comm_14_73	SHSU.bins.277
comm_14_73	SHSU.bins.335
comm_14_73	SHSU_active.final.81
comm_14_73	UTK.bins.171
comm_14_73	UTK.bins.23
comm_14_73	UTK.bins.64
comm_14_73	UTK_active.final.18
comm_14_74	CMU_advanced.final.11
comm_14_74	SHSU.bins.150
comm_14_74	SHSU.bins.164
comm_14_74	SHSU.bins.263
comm_14_74	SHSU.bins.42
comm_14_74	SHSU.bins.64
comm_14_74	SHSU.bins.72
comm_14_74	SHSU.bins.84
comm_14_74	UTK.bins.15
comm_14_74	UTK.bins.171
comm_14_74	UTK.bins.23
comm_14_74	UTK.bins.64
comm_14_74	UTK.bins.71
comm_14_74	UTK_active.final.26
comm_14_75	SHSU.bins.164
comm_14_75	SHSU.bins.190
comm_14_75	SHSU.bins.195
comm_14_75	SHSU.bins.220
comm_14_75	SHSU.bins.240
comm_14_75	SHSU.bins.277
comm_14_75	SHSU.bins.335
comm_14_75	SHSU.bins.403
comm_14_75	SHSU.bins.453
comm_14_75	SHSU.bins.512
comm_14_75	SHSU.bins.68
comm_14_75	SHSU.bins.72
comm_14_75	UTK_active.final.18
comm_14_75	UTK_active.final.26
comm_14_76	SHSU.bins.186
comm_14_76	SHSU.bins.220
comm_14_76	SHSU.bins.335
comm_14_76	SHSU.bins.365
comm_14_76	SHSU.bins.399
comm_14_76	SHSU.bins.403
comm_14_76	SHSU.bins.68
comm_14_76	SHSU.bins.72
comm_14_76	SHSU.bins.84
comm_14_76	SHSU_active.final.81
comm_14_76	UTK.bins.50
comm_14_76	UTK.bins.64
comm_14_76	UTK.bins.71
comm_14_76	UTK_active.final.26
comm_14_77	SHSU.bins.164
comm_14_77	SHSU.bins.175
comm_14_77	SHSU.bins.195
comm_14_77	SHSU.bins.240
comm_14_77	SHSU.bins.263
comm_14_77	SHSU.bins.354
comm_14_77	SHSU.bins.365
comm_14_77	SHSU.bins.512
comm_14_77	SHSU.bins.84
comm_14_77	UTK.bins.15
comm_14_77	UTK.bins.23
comm_14_77	UTK.bins.64
comm_14_77	UTK.bins.71
comm_14_77	UTK_active.final.26
comm_14_78	CMU_advanced.final.11
comm_14_78	SHSU.bins.154
comm_14_78	SHSU.bins.170
comm_14_78	SHSU.bins.178
comm_14_78	SHSU.bins.195
comm_14_78	SHSU.bins.22
comm_14_78	SHSU.bins.240
comm_14_78	SHSU.bins.263
comm_14_78	SHSU.bins.512
comm_14_78	SHSU.bins.544
comm_14_78	SHSU.bins.64
comm_14_78	UTK.bins.15
comm_14_78	UTK.bins.50
comm_14_78	UTK.bins.64
comm_14_79	SHSU.bins.150
comm_14_79	SHSU.bins.154
comm_14_79	SHSU.bins.178
comm_14_79	SHSU.bins.195
comm_14_79	SHSU.bins.263
comm_14_79	SHSU.bins.354
comm_14_79	SHSU.bins.403
comm_14_79	SHSU.bins.42
comm_14_79	SHSU.bins.512
comm_14_79	SHSU_advanced.final.35
comm_14_79	SHSU_advanced.final.69
comm_14_79	UTK.bins.171
comm_14_79	UTK.bins.23
comm_14_79	UTK.bins.71
comm_14_80	SHSU.bins.154
comm_14_80	SHSU.bins.164
comm_14_80	SHSU.bins.190
comm_14_80	SHSU.bins.195
comm_14_80	SHSU.bins.22
comm_14_80	SHSU.bins.234
comm_14_80	SHSU.bins.277
comm_14_80	SHSU.bins.399
comm_14_80	SHSU.bins.68
comm_14_80	SHSU.bins.72
comm_14_80	SHSU_active.final.81
comm_14_80	UTK.bins.15
comm_14_80	UTK.bins.171
comm_14_80	UTK.bins.64
comm_14_81	CMU_advanced.final.11
comm_14_81	SHSU.bins.178
comm_14_81	SHSU.bins.190
comm_14_81	SHSU.bins.22
comm_14_81	SHSU.bins.234
comm_14_81	SHSU.bins.335
comm_14_81	SHSU.bins.354
comm_14_81	SHSU.bins.42
comm_14_81	SHSU.bins.453
comm_14_81	SHSU.bins.68
comm_14_81	SHSU.bins.84
comm_14_81	SHSU_active.final.81
comm_14_81	UTK.bins.15
comm_14_81	UTK.bins.50
comm_14_82	CMU_advanced.final.11
comm_14_82	SHSU.bins.150
comm_14_82	SHSU.bins.164
comm_14_82	SHSU.bins.175
comm_14_82	SHSU.bins.178
comm_14_82	SHSU.bins.234
comm_14_82	SHSU.bins.263
comm_14_82	SHSU.bins.335
comm_14_82	SHSU.bins.403
comm_14_82	SHSU.bins.42
comm_14_82	UTK.bins.171
comm_14_82	UTK.bins.23
comm_14_82	UTK.bins.64
comm_14_82	UTK_active.final.26
comm_14_83	SHSU.bins.170
comm_14_83	SHSU.bins.195
comm_14_83	SHSU.bins.220
comm_14_83	SHSU.bins.335
comm_14_83	SHSU.bins.354
comm_14_83	SHSU.bins.42
comm_14_83	SHSU.bins.453
comm_14_83	SHSU.bins.512
comm_14_83	SHSU.bins.56
comm_14_83	SHSU.bins.68
comm_14_83	SHSU_advanced.final.69
comm_14_83	UTK.bins.171
comm_14_83	UTK.bins.64
comm_14_83	UTK_active.final.26
comm_14_84	SHSU.bins.170
comm_14_84	SHSU.bins.178
comm_14_84	SHSU.bins.22
comm_14_84	SHSU.bins.234
comm_14_84	SHSU.bins.276
comm_14_84	SHSU.bins.335
comm_14_84	SHSU.bins.403
comm_14_84	SHSU.bins.64
comm_14_84	SHSU.bins.84
comm_14_84	SHSU_active.final.81
comm_14_84	SHSU_advanced.final.69
comm_14_84	UTK.bins.171
comm_14_84	UTK.bins.23
comm_14_84	UTK.bins.64
comm_14_85	SHSU.bins.164
comm_14_85	SHSU.bins.175
comm_14_85	SHSU.bins.178
comm_14_85	SHSU.bins.186
comm_14_85	SHSU.bins.190
comm_14_85	SHSU.bins.195
comm_14_85	SHSU.bins.234
comm_14_85	SHSU.bins.365
comm_14_85	SHSU.bins.403
comm_14_85	SHSU.bins.42
comm_14_85	SHSU.bins.56
comm_14_85	SHSU.bins.72
comm_14_85	UTK.bins.50
comm_14_85	UTK.bins.71
comm_14_86	SHSU.bins.150
comm_14_86	SHSU.bins.154
comm_14_86	SHSU.bins.175
comm_14_86	SHSU.bins.178
comm_14_86	SHSU.bins.195
comm_14_86	SHSU.bins.276
comm_14_86	SHSU.bins.453
comm_14_86	SHSU.bins.64
comm_14_86	SHSU_active.final.81
comm_14_86	SHSU_advanced.final.35
comm_14_86	UTK.bins.23
comm_14_86	UTK.bins.71
comm_14_86	UTK_active.final.18
comm_14_86	UTK_active.final.26
comm_14_87	SHSU.bins.150
comm_14_87	SHSU.bins.154
comm_14_87	SHSU.bins.178
comm_14_87	SHSU.bins.276
comm_14_87	SHSU.bins.277
comm_14_87	SHSU.bins.335
comm_14_87	SHSU.bins.453
comm_14_87	SHSU.bins.64
comm_14_87	SHSU_active.final.81
comm_14_87	SHSU_advanced.final.35
comm_14_87	SHSU_advanced.final.69
comm_14_87	UTK.bins.23
comm_14_87	UTK.bins.64
comm_14_87	UTK.bins.71
comm_14_88	SHSU.bins.170
comm_14_88	SHSU.bins.220
comm_14_88	SHSU.bins.263
comm_14_88	SHSU.bins.335
comm_14_88	SHSU.bins.42
comm_14_88	SHSU.bins.544
comm_14_88	SHSU.bins.56
comm_14_88	SHSU.bins.72
comm_14_88	UTK.bins.15
comm_14_88	UTK.bins.171
comm_14_88	UTK.bins.23
comm_14_88	UTK.bins.50
comm_14_88	UTK.bins.64
comm_14_88	UTK.bins.71
comm_14_89	SHSU.bins.186
comm_14_89	SHSU.bins.190
comm_14_89	SHSU.bins.240
comm_14_89	SHSU.bins.354
comm_14_89	SHSU.bins.399
comm_14_89	SHSU.bins.453
comm_14_89	SHSU.bins.56
comm_14_89	SHSU.bins.72
comm_14_89	SHSU.bins.84
comm_14_89	SHSU_active.final.81
comm_14_89	SHSU_advanced.final.35
comm_14_89	UTK.bins.23
comm_14_89	UTK.bins.64
comm_14_89	UTK_active.final.26
comm_14_90	SHSU.bins.170
comm_14_90	SHSU.bins.178
comm_14_90	SHSU.bins.22
comm_14_90	SHSU.bins.234
comm_14_90	SHSU.bins.335
comm_14_90	SHSU.bins.399
comm_14_90	SHSU.bins.403
comm_14_90	SHSU.bins.64
comm_14_90	SHSU.bins.84
comm_14_90	SHSU_active.final.81
comm_14_90	SHSU_advanced.final.69
comm_14_90	UTK.bins.15
comm_14_90	UTK.bins.171
comm_14_90	UTK.bins.23
comm_14_91	SHSU.bins.175
comm_14_91	SHSU.bins.186
comm_14_91	SHSU.bins.195
comm_14_91	SHSU.bins.22
comm_14_91	SHSU.bins.277
comm_14_91	SHSU.bins.365
comm_14_91	SHSU.bins.403
comm_14_91	SHSU.bins.453
comm_14_91	SHSU.bins.544
comm_14_91	SHSU.bins.64
comm_14_91	SHSU.bins.84
comm_14_91	UTK.bins.23
comm_14_91	UTK.bins.64
comm_14_91	UTK_active.final.26
comm_14_92	SHSU.bins.150
comm_14_92	SHSU.bins.170
comm_14_92	SHSU.bins.190
comm_14_92	SHSU.bins.234
comm_14_92	SHSU.bins.399
comm_14_92	SHSU.bins.403
comm_14_92	SHSU.bins.42
comm_14_92	SHSU.bins.56
comm_14_92	SHSU.bins.68
comm_14_92	SHSU.bins.72
comm_14_92	SHSU_advanced.final.35
comm_14_92	SHSU_advanced.final.69
comm_14_92	UTK.bins.23
comm_14_92	UTK_active.final.18
comm_14_93	CMU_advanced.final.11
comm_14_93	SHSU.bins.220
comm_14_93	SHSU.bins.234
comm_14_93	SHSU.bins.240
comm_14_93	SHSU.bins.277
comm_14_93	SHSU.bins.335
comm_14_93	SHSU.bins.399
comm_14_93	SHSU.bins.403
comm_14_93	SHSU.bins.512
comm_14_93	SHSU.bins.544
comm_14_93	SHSU_advanced.final.35
comm_14_93	SHSU_advanced.final.69
comm_14_93	UTK.bins.23
comm_14_93	UTK.bins.71
comm_14_94	SHSU.bins.164
comm_14_94	SHSU.bins.170
comm_14_94	SHSU.bins.220
comm_14_94	SHSU.bins.276
comm_14_94	SHSU.bins.354
comm_14_94	SHSU.bins.365
comm_14_94	SHSU.bins.453
comm_14_94	SHSU.bins.56
comm_14_94	SHSU.bins.64
comm_14_94	SHSU.bins.84
comm_14_94	SHSU_advanced.final.35
comm_14_94	UTK.bins.64
comm_14_94	UTK.bins.71
comm_14_94	UTK_active.final.26
comm_14_95	SHSU.bins.154
comm_14_95	SHSU.bins.164
comm_14_95	SHSU.bins.276
comm_14_95	SHSU.bins.335
comm_14_95	SHSU.bins.365
comm_14_95	SHSU.bins.399
comm_14_95	SHSU.bins.56
comm_14_95	SHSU.bins.64
comm_14_95	SHSU.bins.68
comm_14_95	SHSU_active.final.81
comm_14_95	UTK.bins.15
comm_14_95	UTK.bins.171
comm_14_95	UTK.bins.71
comm_14_95	UTK_active.final.26
comm_14_96	CMU_advanced.final.11
comm_14_96	SHSU.bins.154
comm_14_96	SHSU.bins.175
comm_14_96	SHSU.bins.186
comm_14_96	SHSU.bins.190
comm_14_96	SHSU.bins.276
comm_14_96	SHSU.bins.354
comm_14_96	SHSU.bins.365
comm_14_96	SHSU.bins.64
comm_14_96	SHSU_advanced.final.69
comm_14_96	UTK.bins.171
comm_14_96	UTK.bins.23
comm_14_96	UTK.bins.64
comm_14_96	UTK.bins.71
comm_14_97	CMU_advanced.final.11
comm_14_97	SHSU.bins.170
comm_14_97	SHSU.bins.175
comm_14_97	SHSU.bins.190
comm_14_97	SHSU.bins.365
comm_14_97	SHSU.bins.399
comm_14_97	SHSU.bins.512
comm_14_97	SHSU.bins.56
comm_14_97	SHSU.bins.84
comm_14_97	SHSU_active.final.81
comm_14_97	SHSU_advanced.final.69
comm_14_97	UTK.bins.171
comm_14_97	UTK.bins.23
comm_14_97	UTK.bins.50
comm_14_98	CMU_advanced.final.11
comm_14_98	SHSU.bins.170
comm_14_98	SHSU.bins.175
comm_14_98	SHSU.bins.178
comm_14_98	SHSU.bins.190
comm_14_98	SHSU.bins.234
comm_14_98	SHSU.bins.365
comm_14_98	SHSU.bins.399
comm_14_98	SHSU.bins.512
comm_14_98	SHSU.bins.56
comm_14_98	SHSU.bins.84
comm_14_98	SHSU_active.final.81
comm_14_98	SHSU_advanced.final.69
comm_14_98	UTK.bins.50
comm_14_99	SHSU.bins.164
comm_14_99	SHSU.bins.178
comm_14_99	SHSU.bins.240
comm_14_99	SHSU.bins.263
comm_14_99	SHSU.bins.354
comm_14_99	SHSU.bins.365
comm_14_99	SHSU.bins.399
comm_14_99	SHSU.bins.512
comm_14_99	SHSU.bins.544
comm_14_99	SHSU.bins.64
comm_14_99	UTK.bins.64
comm_14_99	UTK.bins.71
comm_14_99	UTK_active.final.18
comm_14_99	UTK_active.final.26
