comm_16_53	CMU_early.final.5
comm_16_53	CMU_early.final.61
comm_16_53	SHSU.bins.531
comm_16_54	CMU.bins.106
comm_16_54	CMU.bins.121
comm_16_54	CMU.bins.124
comm_16_54	CMU.bins.160
comm_16_54	CMU.bins.171
comm_16_54	CMU.bins.199
comm_16_54	CMU.bins.248
comm_16_54	CMU.bins.252
comm_16_54	CMU.bins.307
comm_16_54	CMU.bins.43
comm_16_54	CMU.bins.8
comm_16_54	CMU.bins.99
comm_16_54	CMU_active.final.40
comm_16_54	CMU_active.final.59
comm_16_54	CMU_early.final.5
comm_16_54	SHSU.bins.531
comm_16_55	CMU.bins.106
comm_16_55	CMU.bins.119
comm_16_55	CMU.bins.121
comm_16_55	CMU.bins.124
comm_16_55	CMU.bins.144
comm_16_55	CMU.bins.160
comm_16_55	CMU.bins.199
comm_16_55	CMU.bins.248
comm_16_55	CMU.bins.43
comm_16_55	CMU.bins.8
comm_16_55	CMU.bins.9
comm_16_55	CMU.bins.99
comm_16_55	CMU_active.final.59
comm_16_55	CMU_early.final.2
comm_16_55	CMU_early.final.61
comm_16_55	SHSU.bins.531
comm_16_56	CMU.bins.106
comm_16_56	CMU.bins.144
comm_16_56	CMU.bins.160
comm_16_56	CMU.bins.199
comm_16_56	CMU.bins.202
comm_16_56	CMU.bins.248
comm_16_56	CMU.bins.249
comm_16_56	CMU.bins.300
comm_16_56	CMU.bins.320
comm_16_56	CMU.bins.62
comm_16_56	CMU.bins.9
comm_16_56	CMU_active.final.40
comm_16_56	CMU_early.final.2
comm_16_56	CMU_early.final.5
comm_16_56	CMU_early.final.61
comm_16_56	SHSU.bins.531
comm_16_57	CMU.bins.144
comm_16_57	CMU.bins.160
comm_16_57	CMU.bins.171
comm_16_57	CMU.bins.199
comm_16_57	CMU.bins.202
comm_16_57	CMU.bins.248
comm_16_57	CMU.bins.249
comm_16_57	CMU.bins.300
comm_16_57	CMU.bins.320
comm_16_57	CMU.bins.62
comm_16_57	CMU.bins.9
comm_16_57	CMU_active.final.40
comm_16_57	CMU_early.final.2
comm_16_57	CMU_early.final.5
comm_16_57	CMU_early.final.61
comm_16_57	SHSU.bins.531
comm_16_58	CMU.bins.106
comm_16_58	CMU.bins.119
comm_16_58	CMU.bins.121
comm_16_58	CMU.bins.124
comm_16_58	CMU.bins.144
comm_16_58	CMU.bins.160
comm_16_58	CMU.bins.199
comm_16_58	CMU.bins.248
comm_16_58	CMU.bins.43
comm_16_58	CMU.bins.62
comm_16_58	CMU.bins.8
comm_16_58	CMU.bins.9
comm_16_58	CMU.bins.99
comm_16_58	CMU_early.final.2
comm_16_58	CMU_early.final.61
comm_16_58	SHSU.bins.531
comm_16_59	CMU.bins.106
comm_16_59	CMU.bins.107
comm_16_59	CMU.bins.121
comm_16_59	CMU.bins.124
comm_16_59	CMU.bins.144
comm_16_59	CMU.bins.248
comm_16_59	CMU.bins.249
comm_16_59	CMU.bins.252
comm_16_59	CMU.bins.307
comm_16_59	CMU.bins.31
comm_16_59	CMU.bins.8
comm_16_59	CMU.bins.9
comm_16_59	CMU.bins.99
comm_16_59	CMU_active.final.40
comm_16_59	CMU_early.final.2
comm_16_59	SHSU.bins.531
comm_16_60	CMU.bins.106
comm_16_60	CMU.bins.107
comm_16_60	CMU.bins.121
comm_16_60	CMU.bins.124
comm_16_60	CMU.bins.144
comm_16_60	CMU.bins.248
comm_16_60	CMU.bins.249
comm_16_60	CMU.bins.252
comm_16_60	CMU.bins.307
comm_16_60	CMU.bins.31
comm_16_60	CMU.bins.9
comm_16_60	CMU.bins.99
comm_16_60	CMU_active.final.40
comm_16_60	CMU_early.final.2
comm_16_60	CMU_early.final.61
comm_16_60	SHSU.bins.531
comm_16_61	CMU.bins.106
comm_16_61	CMU.bins.107
comm_16_61	CMU.bins.121
comm_16_61	CMU.bins.124
comm_16_61	CMU.bins.144
comm_16_61	CMU.bins.248
comm_16_61	CMU.bins.249
comm_16_61	CMU.bins.252
comm_16_61	CMU.bins.307
comm_16_61	CMU.bins.31
comm_16_61	CMU.bins.320
comm_16_61	CMU.bins.9
comm_16_61	CMU.bins.99
comm_16_61	CMU_active.final.40
comm_16_61	CMU_early.final.2
comm_16_61	SHSU.bins.531
comm_16_62	CMU.bins.121
comm_16_62	CMU.bins.124
comm_16_62	CMU.bins.160
comm_16_62	CMU.bins.171
comm_16_62	CMU.bins.199
comm_16_62	CMU.bins.248
comm_16_62	CMU.bins.252
comm_16_62	CMU.bins.307
comm_16_62	CMU.bins.31
comm_16_62	CMU.bins.43
comm_16_62	CMU.bins.8
comm_16_62	CMU.bins.99
comm_16_62	CMU_active.final.40
comm_16_62	CMU_active.final.59
comm_16_62	CMU_early.final.5
comm_16_62	SHSU.bins.531
comm_16_63	CMU.bins.106
comm_16_63	CMU.bins.107
comm_16_63	CMU.bins.121
comm_16_63	CMU.bins.144
comm_16_63	CMU.bins.171
comm_16_63	CMU.bins.199
comm_16_63	CMU.bins.202
comm_16_63	CMU.bins.248
comm_16_63	CMU.bins.307
comm_16_63	CMU.bins.320
comm_16_63	CMU.bins.43
comm_16_63	CMU.bins.8
comm_16_63	CMU_active.final.40
comm_16_63	CMU_early.final.2
comm_16_63	CMU_early.final.61
comm_16_63	SHSU.bins.531
comm_16_64	CMU.bins.106
comm_16_64	CMU.bins.107
comm_16_64	CMU.bins.121
comm_16_64	CMU.bins.124
comm_16_64	CMU.bins.144
comm_16_64	CMU.bins.171
comm_16_64	CMU.bins.248
comm_16_64	CMU.bins.249
comm_16_64	CMU.bins.252
comm_16_64	CMU.bins.307
comm_16_64	CMU.bins.31
comm_16_64	CMU.bins.9
comm_16_64	CMU.bins.99
comm_16_64	CMU_active.final.40
comm_16_64	CMU_early.final.2
comm_16_64	SHSU.bins.531
comm_16_65	CMU.bins.124
comm_16_65	CMU.bins.144
comm_16_65	CMU.bins.160
comm_16_65	CMU.bins.199
comm_16_65	CMU.bins.202
comm_16_65	CMU.bins.248
comm_16_65	CMU.bins.249
comm_16_65	CMU.bins.300
comm_16_65	CMU.bins.320
comm_16_65	CMU.bins.62
comm_16_65	CMU.bins.9
comm_16_65	CMU_active.final.40
comm_16_65	CMU_early.final.2
comm_16_65	CMU_early.final.5
comm_16_65	CMU_early.final.61
comm_16_65	SHSU.bins.531
comm_16_66	CMU.bins.144
comm_16_66	CMU.bins.160
comm_16_66	CMU.bins.199
comm_16_66	CMU.bins.202
comm_16_66	CMU.bins.248
comm_16_66	CMU.bins.249
comm_16_66	CMU.bins.300
comm_16_66	CMU.bins.307
comm_16_66	CMU.bins.320
comm_16_66	CMU.bins.62
comm_16_66	CMU.bins.9
comm_16_66	CMU_active.final.40
comm_16_66	CMU_early.final.2
comm_16_66	CMU_early.final.5
comm_16_66	CMU_early.final.61
comm_16_66	SHSU.bins.531
comm_16_67	CMU.bins.106
comm_16_67	CMU.bins.107
comm_16_67	CMU.bins.121
comm_16_67	CMU.bins.124
comm_16_67	CMU.bins.144
comm_16_67	CMU.bins.202
comm_16_67	CMU.bins.248
comm_16_67	CMU.bins.249
comm_16_67	CMU.bins.252
comm_16_67	CMU.bins.307
comm_16_67	CMU.bins.31
comm_16_67	CMU.bins.9
comm_16_67	CMU.bins.99
comm_16_67	CMU_active.final.40
comm_16_67	CMU_early.final.2
comm_16_67	SHSU.bins.531
comm_16_68	CMU.bins.144
comm_16_68	CMU.bins.160
comm_16_68	CMU.bins.199
comm_16_68	CMU.bins.202
comm_16_68	CMU.bins.248
comm_16_68	CMU.bins.249
comm_16_68	CMU.bins.300
comm_16_68	CMU.bins.320
comm_16_68	CMU.bins.62
comm_16_68	CMU.bins.9
comm_16_68	CMU.bins.99
comm_16_68	CMU_active.final.40
comm_16_68	CMU_early.final.2
comm_16_68	CMU_early.final.5
comm_16_68	CMU_early.final.61
comm_16_68	SHSU.bins.531
comm_16_69	CMU.bins.121
comm_16_69	CMU.bins.124
comm_16_69	CMU.bins.160
comm_16_69	CMU.bins.171
comm_16_69	CMU.bins.199
comm_16_69	CMU.bins.202
comm_16_69	CMU.bins.248
comm_16_69	CMU.bins.252
comm_16_69	CMU.bins.307
comm_16_69	CMU.bins.43
comm_16_69	CMU.bins.8
comm_16_69	CMU.bins.99
comm_16_69	CMU_active.final.40
comm_16_69	CMU_active.final.59
comm_16_69	CMU_early.final.5
comm_16_69	SHSU.bins.531
comm_16_70	CMU.bins.144
comm_16_70	CMU.bins.160
comm_16_70	CMU.bins.199
comm_16_70	CMU.bins.202
comm_16_70	CMU.bins.248
comm_16_70	CMU.bins.249
comm_16_70	CMU.bins.300
comm_16_70	CMU.bins.31
comm_16_70	CMU.bins.320
comm_16_70	CMU.bins.62
comm_16_70	CMU.bins.9
comm_16_70	CMU_active.final.40
comm_16_70	CMU_early.final.2
comm_16_70	CMU_early.final.5
comm_16_70	CMU_early.final.61
comm_16_70	SHSU.bins.531
comm_16_71	CMU.bins.106
comm_16_71	CMU.bins.107
comm_16_71	CMU.bins.119
comm_16_71	CMU.bins.121
comm_16_71	CMU.bins.124
comm_16_71	CMU.bins.144
comm_16_71	CMU.bins.248
comm_16_71	CMU.bins.249
comm_16_71	CMU.bins.252
comm_16_71	CMU.bins.307
comm_16_71	CMU.bins.31
comm_16_71	CMU.bins.9
comm_16_71	CMU.bins.99
comm_16_71	CMU_active.final.40
comm_16_71	CMU_early.final.2
comm_16_71	SHSU.bins.531
comm_16_72	CMU.bins.107
comm_16_72	CMU.bins.119
comm_16_72	CMU.bins.121
comm_16_72	CMU.bins.124
comm_16_72	CMU.bins.144
comm_16_72	CMU.bins.199
comm_16_72	CMU.bins.248
comm_16_72	CMU.bins.249
comm_16_72	CMU.bins.252
comm_16_72	CMU.bins.307
comm_16_72	CMU.bins.31
comm_16_72	CMU.bins.9
comm_16_72	CMU.bins.99
comm_16_72	CMU_active.final.40
comm_16_72	CMU_early.final.2
comm_16_72	SHSU.bins.531
comm_16_73	CMU.bins.106
comm_16_73	CMU.bins.121
comm_16_73	CMU.bins.144
comm_16_73	CMU.bins.160
comm_16_73	CMU.bins.199
comm_16_73	CMU.bins.202
comm_16_73	CMU.bins.248
comm_16_73	CMU.bins.249
comm_16_73	CMU.bins.320
comm_16_73	CMU.bins.352
comm_16_73	CMU.bins.43
comm_16_73	CMU.bins.5
comm_16_73	CMU.bins.9
comm_16_73	CMU.bins.99
comm_16_73	CMU_early.final.61
comm_16_73	SHSU.bins.531
comm_16_74	CMU.bins.106
comm_16_74	CMU.bins.119
comm_16_74	CMU.bins.121
comm_16_74	CMU.bins.144
comm_16_74	CMU.bins.160
comm_16_74	CMU.bins.199
comm_16_74	CMU.bins.248
comm_16_74	CMU.bins.252
comm_16_74	CMU.bins.307
comm_16_74	CMU.bins.320
comm_16_74	CMU.bins.352
comm_16_74	CMU.bins.43
comm_16_74	CMU.bins.9
comm_16_74	CMU_early.final.5
comm_16_74	CMU_early.final.61
comm_16_74	SHSU.bins.531
comm_16_75	CMU.bins.106
comm_16_75	CMU.bins.124
comm_16_75	CMU.bins.126
comm_16_75	CMU.bins.144
comm_16_75	CMU.bins.160
comm_16_75	CMU.bins.171
comm_16_75	CMU.bins.199
comm_16_75	CMU.bins.202
comm_16_75	CMU.bins.248
comm_16_75	CMU.bins.249
comm_16_75	CMU.bins.31
comm_16_75	CMU.bins.9
comm_16_75	CMU_early.final.2
comm_16_75	CMU_early.final.5
comm_16_75	CMU_early.final.61
comm_16_75	SHSU.bins.531
comm_16_76	CMU.bins.106
comm_16_76	CMU.bins.124
comm_16_76	CMU.bins.126
comm_16_76	CMU.bins.144
comm_16_76	CMU.bins.160
comm_16_76	CMU.bins.199
comm_16_76	CMU.bins.202
comm_16_76	CMU.bins.248
comm_16_76	CMU.bins.249
comm_16_76	CMU.bins.31
comm_16_76	CMU.bins.320
comm_16_76	CMU.bins.9
comm_16_76	CMU_early.final.2
comm_16_76	CMU_early.final.5
comm_16_76	CMU_early.final.61
comm_16_76	SHSU.bins.531
comm_16_77	CMU.bins.106
comm_16_77	CMU.bins.124
comm_16_77	CMU.bins.126
comm_16_77	CMU.bins.144
comm_16_77	CMU.bins.160
comm_16_77	CMU.bins.199
comm_16_77	CMU.bins.202
comm_16_77	CMU.bins.248
comm_16_77	CMU.bins.249
comm_16_77	CMU.bins.31
comm_16_77	CMU.bins.9
comm_16_77	CMU.bins.99
comm_16_77	CMU_early.final.2
comm_16_77	CMU_early.final.5
comm_16_77	CMU_early.final.61
comm_16_77	SHSU.bins.531
comm_16_78	CMU.bins.106
comm_16_78	CMU.bins.119
comm_16_78	CMU.bins.121
comm_16_78	CMU.bins.144
comm_16_78	CMU.bins.160
comm_16_78	CMU.bins.199
comm_16_78	CMU.bins.248
comm_16_78	CMU.bins.252
comm_16_78	CMU.bins.31
comm_16_78	CMU.bins.320
comm_16_78	CMU.bins.352
comm_16_78	CMU.bins.43
comm_16_78	CMU.bins.9
comm_16_78	CMU_early.final.5
comm_16_78	CMU_early.final.61
comm_16_78	SHSU.bins.531
comm_16_79	CMU.bins.106
comm_16_79	CMU.bins.119
comm_16_79	CMU.bins.121
comm_16_79	CMU.bins.144
comm_16_79	CMU.bins.160
comm_16_79	CMU.bins.199
comm_16_79	CMU.bins.248
comm_16_79	CMU.bins.252
comm_16_79	CMU.bins.320
comm_16_79	CMU.bins.352
comm_16_79	CMU.bins.43
comm_16_79	CMU.bins.9
comm_16_79	CMU_early.final.2
comm_16_79	CMU_early.final.5
comm_16_79	CMU_early.final.61
comm_16_79	SHSU.bins.531
comm_16_80	CMU.bins.106
comm_16_80	CMU.bins.124
comm_16_80	CMU.bins.126
comm_16_80	CMU.bins.160
comm_16_80	CMU.bins.199
comm_16_80	CMU.bins.202
comm_16_80	CMU.bins.248
comm_16_80	CMU.bins.249
comm_16_80	CMU.bins.252
comm_16_80	CMU.bins.307
comm_16_80	CMU.bins.31
comm_16_80	CMU.bins.320
comm_16_80	CMU.bins.9
comm_16_80	CMU_early.final.2
comm_16_80	CMU_early.final.5
comm_16_80	SHSU.bins.531
comm_16_81	CMU.bins.106
comm_16_81	CMU.bins.119
comm_16_81	CMU.bins.121
comm_16_81	CMU.bins.144
comm_16_81	CMU.bins.160
comm_16_81	CMU.bins.199
comm_16_81	CMU.bins.248
comm_16_81	CMU.bins.252
comm_16_81	CMU.bins.320
comm_16_81	CMU.bins.352
comm_16_81	CMU.bins.43
comm_16_81	CMU.bins.9
comm_16_81	CMU_active.final.40
comm_16_81	CMU_early.final.5
comm_16_81	CMU_early.final.61
comm_16_81	SHSU.bins.531
comm_16_82	CMU.bins.107
comm_16_82	CMU.bins.119
comm_16_82	CMU.bins.121
comm_16_82	CMU.bins.124
comm_16_82	CMU.bins.144
comm_16_82	CMU.bins.248
comm_16_82	CMU.bins.249
comm_16_82	CMU.bins.252
comm_16_82	CMU.bins.307
comm_16_82	CMU.bins.31
comm_16_82	CMU.bins.43
comm_16_82	CMU.bins.9
comm_16_82	CMU.bins.99
comm_16_82	CMU_active.final.40
comm_16_82	CMU_early.final.2
comm_16_82	SHSU.bins.531
comm_16_83	CMU.bins.106
comm_16_83	CMU.bins.121
comm_16_83	CMU.bins.144
comm_16_83	CMU.bins.160
comm_16_83	CMU.bins.199
comm_16_83	CMU.bins.202
comm_16_83	CMU.bins.248
comm_16_83	CMU.bins.249
comm_16_83	CMU.bins.320
comm_16_83	CMU.bins.352
comm_16_83	CMU.bins.43
comm_16_83	CMU.bins.5
comm_16_83	CMU.bins.9
comm_16_83	CMU_active.final.40
comm_16_83	CMU_early.final.61
comm_16_83	SHSU.bins.531
comm_16_84	CMU.bins.106
comm_16_84	CMU.bins.121
comm_16_84	CMU.bins.144
comm_16_84	CMU.bins.171
comm_16_84	CMU.bins.199
comm_16_84	CMU.bins.202
comm_16_84	CMU.bins.248
comm_16_84	CMU.bins.297
comm_16_84	CMU.bins.307
comm_16_84	CMU.bins.320
comm_16_84	CMU.bins.43
comm_16_84	CMU.bins.8
comm_16_84	CMU_active.final.40
comm_16_84	CMU_early.final.2
comm_16_84	CMU_early.final.61
comm_16_84	SHSU.bins.531
comm_16_85	CMU.bins.106
comm_16_85	CMU.bins.121
comm_16_85	CMU.bins.144
comm_16_85	CMU.bins.160
comm_16_85	CMU.bins.199
comm_16_85	CMU.bins.202
comm_16_85	CMU.bins.248
comm_16_85	CMU.bins.249
comm_16_85	CMU.bins.320
comm_16_85	CMU.bins.352
comm_16_85	CMU.bins.43
comm_16_85	CMU.bins.5
comm_16_85	CMU.bins.9
comm_16_85	CMU_early.final.2
comm_16_85	CMU_early.final.61
comm_16_85	SHSU.bins.531
comm_16_86	CMU.bins.106
comm_16_86	CMU.bins.124
comm_16_86	CMU.bins.126
comm_16_86	CMU.bins.160
comm_16_86	CMU.bins.199
comm_16_86	CMU.bins.202
comm_16_86	CMU.bins.248
comm_16_86	CMU.bins.249
comm_16_86	CMU.bins.252
comm_16_86	CMU.bins.31
comm_16_86	CMU.bins.320
comm_16_86	CMU.bins.9
comm_16_86	CMU_active.final.40
comm_16_86	CMU_early.final.2
comm_16_86	CMU_early.final.5
comm_16_86	SHSU.bins.531
comm_16_87	CMU.bins.106
comm_16_87	CMU.bins.144
comm_16_87	CMU.bins.160
comm_16_87	CMU.bins.199
comm_16_87	CMU.bins.202
comm_16_87	CMU.bins.248
comm_16_87	CMU.bins.249
comm_16_87	CMU.bins.300
comm_16_87	CMU.bins.320
comm_16_87	CMU.bins.352
comm_16_87	CMU.bins.62
comm_16_87	CMU.bins.9
comm_16_87	CMU_active.final.40
comm_16_87	CMU_early.final.2
comm_16_87	CMU_early.final.61
comm_16_87	SHSU.bins.531
comm_16_88	CMU.bins.106
comm_16_88	CMU.bins.124
comm_16_88	CMU.bins.126
comm_16_88	CMU.bins.160
comm_16_88	CMU.bins.199
comm_16_88	CMU.bins.202
comm_16_88	CMU.bins.248
comm_16_88	CMU.bins.249
comm_16_88	CMU.bins.252
comm_16_88	CMU.bins.31
comm_16_88	CMU.bins.320
comm_16_88	CMU.bins.62
comm_16_88	CMU.bins.9
comm_16_88	CMU_early.final.2
comm_16_88	CMU_early.final.5
comm_16_88	SHSU.bins.531
comm_16_89	CMU.bins.106
comm_16_89	CMU.bins.121
comm_16_89	CMU.bins.124
comm_16_89	CMU.bins.144
comm_16_89	CMU.bins.160
comm_16_89	CMU.bins.199
comm_16_89	CMU.bins.202
comm_16_89	CMU.bins.248
comm_16_89	CMU.bins.249
comm_16_89	CMU.bins.320
comm_16_89	CMU.bins.352
comm_16_89	CMU.bins.43
comm_16_89	CMU.bins.5
comm_16_89	CMU.bins.9
comm_16_89	CMU_early.final.61
comm_16_89	SHSU.bins.531
comm_16_90	CMU.bins.107
comm_16_90	CMU.bins.119
comm_16_90	CMU.bins.121
comm_16_90	CMU.bins.124
comm_16_90	CMU.bins.144
comm_16_90	CMU.bins.171
comm_16_90	CMU.bins.248
comm_16_90	CMU.bins.249
comm_16_90	CMU.bins.252
comm_16_90	CMU.bins.307
comm_16_90	CMU.bins.31
comm_16_90	CMU.bins.9
comm_16_90	CMU.bins.99
comm_16_90	CMU_active.final.40
comm_16_90	CMU_early.final.2
comm_16_90	SHSU.bins.531
comm_16_91	CMU.bins.106
comm_16_91	CMU.bins.107
comm_16_91	CMU.bins.121
comm_16_91	CMU.bins.124
comm_16_91	CMU.bins.144
comm_16_91	CMU.bins.248
comm_16_91	CMU.bins.249
comm_16_91	CMU.bins.252
comm_16_91	CMU.bins.307
comm_16_91	CMU.bins.31
comm_16_91	CMU.bins.9
comm_16_91	CMU.bins.99
comm_16_91	CMU_active.final.40
comm_16_91	CMU_early.final.2
comm_16_91	CMU_early.final.5
comm_16_91	SHSU.bins.531
comm_16_92	CMU.bins.106
comm_16_92	CMU.bins.119
comm_16_92	CMU.bins.121
comm_16_92	CMU.bins.124
comm_16_92	CMU.bins.144
comm_16_92	CMU.bins.160
comm_16_92	CMU.bins.199
comm_16_92	CMU.bins.248
comm_16_92	CMU.bins.300
comm_16_92	CMU.bins.43
comm_16_92	CMU.bins.8
comm_16_92	CMU.bins.9
comm_16_92	CMU.bins.99
comm_16_92	CMU_early.final.2
comm_16_92	CMU_early.final.61
comm_16_92	SHSU.bins.531
comm_16_93	CMU.bins.106
comm_16_93	CMU.bins.121
comm_16_93	CMU.bins.144
comm_16_93	CMU.bins.160
comm_16_93	CMU.bins.171
comm_16_93	CMU.bins.199
comm_16_93	CMU.bins.202
comm_16_93	CMU.bins.248
comm_16_93	CMU.bins.249
comm_16_93	CMU.bins.320
comm_16_93	CMU.bins.352
comm_16_93	CMU.bins.43
comm_16_93	CMU.bins.5
comm_16_93	CMU.bins.9
comm_16_93	CMU_early.final.61
comm_16_93	SHSU.bins.531
comm_16_94	CMU.bins.107
comm_16_94	CMU.bins.119
comm_16_94	CMU.bins.121
comm_16_94	CMU.bins.124
comm_16_94	CMU.bins.144
comm_16_94	CMU.bins.248
comm_16_94	CMU.bins.249
comm_16_94	CMU.bins.252
comm_16_94	CMU.bins.307
comm_16_94	CMU.bins.31
comm_16_94	CMU.bins.8
comm_16_94	CMU.bins.9
comm_16_94	CMU.bins.99
comm_16_94	CMU_active.final.40
comm_16_94	CMU_early.final.2
comm_16_94	SHSU.bins.531
comm_16_95	CMU.bins.106
comm_16_95	CMU.bins.124
comm_16_95	CMU.bins.126
comm_16_95	CMU.bins.160
comm_16_95	CMU.bins.199
comm_16_95	CMU.bins.202
comm_16_95	CMU.bins.248
comm_16_95	CMU.bins.249
comm_16_95	CMU.bins.252
comm_16_95	CMU.bins.31
comm_16_95	CMU.bins.320
comm_16_95	CMU.bins.8
comm_16_95	CMU.bins.9
comm_16_95	CMU_early.final.2
comm_16_95	CMU_early.final.5
comm_16_95	SHSU.bins.531
comm_16_96	CMU.bins.106
comm_16_96	CMU.bins.124
comm_16_96	CMU.bins.126
comm_16_96	CMU.bins.144
comm_16_96	CMU.bins.160
comm_16_96	CMU.bins.199
comm_16_96	CMU.bins.202
comm_16_96	CMU.bins.248
comm_16_96	CMU.bins.249
comm_16_96	CMU.bins.252
comm_16_96	CMU.bins.31
comm_16_96	CMU.bins.9
comm_16_96	CMU_early.final.2
comm_16_96	CMU_early.final.5
comm_16_96	CMU_early.final.61
comm_16_96	SHSU.bins.531
comm_16_97	CMU.bins.107
comm_16_97	CMU.bins.119
comm_16_97	CMU.bins.121
comm_16_97	CMU.bins.124
comm_16_97	CMU.bins.144
comm_16_97	CMU.bins.248
comm_16_97	CMU.bins.249
comm_16_97	CMU.bins.252
comm_16_97	CMU.bins.307
comm_16_97	CMU.bins.31
comm_16_97	CMU.bins.320
comm_16_97	CMU.bins.9
comm_16_97	CMU.bins.99
comm_16_97	CMU_active.final.40
comm_16_97	CMU_early.final.2
comm_16_97	SHSU.bins.531
comm_16_98	CMU.bins.106
comm_16_98	CMU.bins.124
comm_16_98	CMU.bins.126
comm_16_98	CMU.bins.144
comm_16_98	CMU.bins.160
comm_16_98	CMU.bins.199
comm_16_98	CMU.bins.202
comm_16_98	CMU.bins.248
comm_16_98	CMU.bins.249
comm_16_98	CMU.bins.307
comm_16_98	CMU.bins.31
comm_16_98	CMU.bins.9
comm_16_98	CMU_early.final.2
comm_16_98	CMU_early.final.5
comm_16_98	CMU_early.final.61
comm_16_98	SHSU.bins.531
comm_16_99	CMU.bins.106
comm_16_99	CMU.bins.107
comm_16_99	CMU.bins.119
comm_16_99	CMU.bins.121
comm_16_99	CMU.bins.124
comm_16_99	CMU.bins.144
comm_16_99	CMU.bins.160
comm_16_99	CMU.bins.199
comm_16_99	CMU.bins.248
comm_16_99	CMU.bins.43
comm_16_99	CMU.bins.8
comm_16_99	CMU.bins.9
comm_16_99	CMU.bins.99
comm_16_99	CMU_early.final.2
comm_16_99	CMU_early.final.61
comm_16_99	SHSU.bins.531
