X513.486319283458_7.61833983644859,0.0
X345.217944874483_3.5520294117647,0.0
X305.135615437175_3.40880985090521,0.0
X287.149186666032_2.44809351032448,0.0
X411.341111879091_6.43193198198198,0.0
X366.138878766228_5.92704362745097,0.0
X531.350206111027_6.29857871794871,0.0
X561.471424549947_6.20823958031838,0.0
X297.147060043092_3.21685507936507,0.0
X207.153931027367_3.15665873015873,0.0
X517.369422584605_6.61411800623052,0.0
X665.470313750117_6.80325582329316,0.0
X141.091366251961_3.6173106557377,0.0
X371.205663139437_2.99634681069959,0.0
X583.308124325139_4.95374701897018,0.0
X603.334788038579_5.21962307692307,0.0
X445.36346075508_7.56200898876404,0.0
X567.255566498494_5.66372732997481,0.0
X745.418227963331_3.1327362804878,0.0
X323.163880547811_3.47024656007752,0.0
X330.229495603646_3.85810547263681,0.0
X601.351722240447_4.34274453125,0.0
X153.090995041867_3.09488695035461,0.0
X413.216075949472_3.93005502283105,0.0
X472.286019461495_3.90063095238095,0.0
X293.184524536132_3.03349803921568,0.0
X663.495308430989_8.65470222222222,0.0
X661.487100036953_4.15375789473684,0.0
X652.222694937638_5.41493937007874,0.0
X427.372321234809_8.73052731481481,0.0
X181.08434772298_3.80427119675456,0.0
X381.130217699414_5.28306478905887,0.0
X371.241033559302_5.5090301826484,0.0
X525.374115442346_7.73616716049382,0.0
X365.135131404085_0.799185324947588,0.0
X379.25520283467_5.73200382882883,0.0
X367.189450539981_6.76559709803921,0.0
X197.114548153347_3.76790555555555,0.0
X546.397528446081_6.44098922558922,0.0
X357.271780477987_5.33586216216216,0.0
X362.19378153483_3.07285879629629,0.0
X350.326551766231_6.91960801724138,0.0
X565.517636027714_7.72472345775013,0.0
X371.242291540233_5.53858698030634,0.0
X415.2527671033_2.56285761154855,0.0
X181.056675577295_2.86641058310376,0.0
X608.384612621904_2.93290476190476,0.0
X591.358111025682_2.93210435323383,0.0
X701.392317345394_3.07152462311557,0.0
X453.246036953396_4.7496974537037,0.0
X540.381761599809_6.40354978632478,0.0
X652.410604149404_3.00443468013468,0.0
X561.48586159983_6.06190037634408,0.0
X367.207932294425_5.17035776836158,0.0
X702.325941543233_6.1352611010558,0.0
X727.458018356779_6.37951339977851,0.0
X545.400660188776_7.29326310861423,0.0
X282.250101331254_6.05410453834115,0.0
X625.318934997022_5.21951409452112,0.0
X279.092276483321_2.44117966903073,0.0
X173.151030106977_5.48835132575757,0.0
X503.305425647919_2.76754940600978,0.0
X255.231139936996_7.37883769633507,0.0
X293.209694592406_5.62261263632052,0.0
X481.261231912885_2.66861680059524,0.0
X229.143050795016_4.43697119565217,0.0
X423.127830358205_1.99578720812182,0.0
X589.427597873894_7.26937667958656,0.0
X283.262246591073_7.97841543209876,0.0
X634.450307417889_6.41101394557823,0.0
X701.479423096461_7.6418686853002,0.0
X299.16323799465_3.48174869565217,0.0
X702.213592529296_8.65421111111111,0.0
X662.432938045925_6.49898252314814,0.0
X568.216854394306_6.04218306451613,0.0
X265.251858191667_7.72115745216515,0.0
X633.454130448635_7.25007688679244,0.0
X381.347413472244_6.73019687682428,0.0
X413.183163425378_4.24300445906432,0.0
X277.164467947823_4.57559285714285,0.0
X259.189956798888_5.46824700292397,0.0
X251.155575942993_3.86083107142857,0.0
X243.177851328035_5.31456788617886,0.0
X657.453540083831_7.66630770171149,0.0
X535.27403540039_2.87487066666666,0.0
X228.129535072728_3.67875526315789,0.0
X270.278053283691_7.43078325242718,0.0
X323.166277567545_4.34319229797979,0.0
X316.270841326032_5.91206388888888,0.0
X223.128096923828_3.35722466666666,0.0
X653.481935094614_7.5182737704918,0.0
X790.547860775353_6.22427452830188,0.0
X438.34111735026_6.32080888888889,0.0
X692.565324315485_9.48882201257862,0.0
X761.500119965652_7.63033132183907,0.0
X333.262604009909_6.31098032786885,0.0
X912.694679389565_9.2643429378531,0.0
X764.622908158735_9.86315151515151,0.0
X585.396272277832_7.81850611111111,0.0
X239.141048084605_1.74978575757575,0.0
X739.444100072828_5.0274220338983,0.0
X763.590718971108_9.38491132075471,0.0
X717.47417954267_7.67300084745762,0.0
X432.366718479844_6.73252540983606,0.0
X559.344376662681_6.77468505747126,0.0
X482.379841691356_7.38618079096045,0.0
X526.405282747947_7.36800536723163,0.0
X645.419649528734_7.2058654040404,0.0
X618.41740828294_5.40270352564102,0.0
X673.448308225537_7.71848169398906,0.0
X609.455841064453_7.54213989071038,0.0
X723.447486252081_5.62824836065574,0.0
X436.325107011638_4.74697595628415,0.0
X730.529487492488_6.85999435897436,0.0
X271.128557913644_2.75729452380952,0.0
X288.252684020996_5.20185738095238,0.0
X525.361170614919_5.61903467741935,0.0
X481.333010646275_5.61459928571428,0.0
X299.182332277297_4.77907734374999,0.0
X613.414367675781_5.62287627118644,0.0
X227.103995627545_2.55918191489361,0.0
X483.364396951966_8.19954774011299,0.0
X377.17310260591_2.60784246031746,0.0
X808.648838975694_9.84249037037037,0.0
X654.512836960126_8.11319937106918,0.0
X989.708232738353_9.61007777777777,0.0
X972.715435791015_8.79945757575757,0.0
X401.280789529123_7.84694919354838,0.0
X569.387868912493_5.62023579234972,0.0
X327.215042777683_5.56804033816425,0.0
X921.610247098482_7.99022243589743,0.0
X629.418644236094_4.99102412935323,0.0
X454.331853230794_5.61546166666666,0.0
X867.638202122279_8.86961160714285,0.0
X293.144820775741_2.83674594017094,0.0
X329.16225528717_3.01625604166666,0.0
X318.19366821289_3.00561733333333,0.0
X610.487073262532_8.13928680555555,0.0
X552.409157445875_5.40389237288135,0.0
X603.480050140956_9.12480283018868,0.0
X565.428696223667_7.56805148809523,0.0
X553.405739205782_8.79482213114754,0.0
X481.382338597224_5.39444198717948,0.0
X405.317139127361_6.99376542288557,0.0
X896.700193859282_9.69636904761904,0.0
X630.453670925564_6.65285925925926,0.0
X437.308686711237_5.61558871794871,0.0
X307.161625581629_2.92726339869281,0.0
X536.413277836169_6.03849576271186,0.0
X476.392913273402_6.72067976190476,0.0
X807.617232378791_9.34484477124182,0.0
X296.15188217163_2.85523697916666,0.0
X603.370392400568_6.73836090909091,0.0
X518.322197323753_4.14441091269841,0.0
X276.214549372746_3.85593358974359,0.0
X452.318764406092_4.10665343137255,0.0
X421.203357094212_2.73484517543859,0.0
X713.503128827628_6.87031497175141,0.0
X608.471691789298_8.2873790229885,0.0
X525.407806961624_5.39319475308641,0.0
X956.720860531455_9.22461432748538,0.0
X449.34379230846_6.97882904040404,0.0
X690.462601760338_5.01346178160919,0.0
X758.560629482927_7.47213850574712,0.0
X261.109385660249_6.56757237442922,0.0
X288.251313548977_5.31871101694915,0.0
X905.615413859739_8.44478502824859,0.0
X601.390093693967_7.2564844262295,0.0
X474.302768822872_4.11236641414141,0.0
X646.435864356256_4.99994112903225,0.0
X679.422795613606_5.62317474747474,0.0
X448.361885533188_6.05391994949494,0.0
X326.224611794076_4.63342418699187,0.0
X542.387449322324_5.6150553030303,0.0
X746.522713583023_6.2300256830601,0.0
X497.330827985491_4.94549074074073,0.0
X365.135442323322_9.90372436708861,0.0
X686.504538726806_6.863541875,0.0
X691.533391644877_9.02611048387096,0.0
X98.9846825138215_7.02492903225806,0.0
X515.317927042643_6.80201972222222,0.0
X609.46867633688_9.60189597701149,0.0
X525.374627390215_8.39335483870967,0.0
X498.361099981492_5.61675725806451,0.0
X348.272834539413_4.68009999999999,0.0
X696.523335774739_8.18874126984126,0.0
X471.291845853211_6.83142896174863,0.0
X630.44098687941_5.62433602150537,0.0
X714.534092203776_7.493815,0.0
X736.591151083669_9.43241370967741,0.0
X824.642333059599_9.34345075757575,0.0
X626.481716032951_7.54205618279569,0.0
X508.38217639923_5.39697421874999,0.0
X586.414736308748_5.62116428571428,0.0
X383.279410348811_7.00389389671361,0.0
X527.389956035311_8.17696798941799,0.0
X454.348842679537_6.73024076923076,0.0
X961.677233788275_9.22457069892473,0.0
X1021.69882710774_8.76395361111111,0.0
X823.612191622374_8.90579699453551,0.0
X724.554520145539_8.60724569892473,0.0
X629.42312668309_7.76622979797979,0.0
X839.532298918693_6.21151559139785,0.0
X823.537618821667_6.83105349462365,0.0
X945.683010646275_9.65118988095238,0.0
X695.417531174879_5.0112182051282,0.0
X318.193777052022_2.89454435028248,0.0
X647.505714170394_9.07339758064516,0.0
X310.125397723654_4.47853985507246,0.0
X636.502064188972_8.69646120218579,0.0
X868.667895977313_9.30159923076922,0.0
X624.47907838983_8.55001581920903,0.0
X725.556033935546_9.89811733333333,0.0
X602.4225319038_6.02543785310734,0.0
X784.575407458889_8.10232795698925,0.0
X582.455880441973_7.57008951612902,0.0
X1005.7033513387_9.19113194444444,0.0
X586.417972843821_6.67832703252032,0.0
X670.508039686414_7.51572142857143,0.0
X812.606460321144_8.52414207650273,0.0
X928.688839669955_8.83210762711864,0.0
X360.309793381463_6.03209206349206,0.0
X510.397272745768_6.96497826086956,0.0
X392.299419403076_4.71537994791666,0.0
X774.555241025727_6.84633247126436,0.0
X289.126911926269_2.20743777777777,0.0
X877.584392293294_8.02069499999999,0.0
X541.350927734375_4.96486355555555,0.0
X620.507836107937_9.1262789308176,0.0
X408.294707767547_4.07248888888888,0.0
X492.387860252743_6.05480687830687,0.0
X740.549198273689_8.14547661290322,0.0
X382.292155190119_6.0257029100529,0.0
X884.662497384207_8.86601084656084,0.0
X345.22587411063_6.34372571428571,0.0
X502.333647681064_4.76083551912568,0.0
X493.369793935922_6.9653241025641,0.0
X426.304764044089_4.90072950819672,0.0
X340.179010287198_3.00489121212121,0.0
X453.304728190104_4.92504285714285,0.0
X669.476876395089_6.88441137566137,0.0
X680.528514246786_8.65164569892473,0.0
X773.523833194021_6.22814887005649,0.0
X652.497578605276_8.23577021857923,0.0
X585.38332529537_4.98447622950819,0.0
X828.60180449904_8.06367602339181,0.0
X520.419252152876_6.71067878787878,0.0
X647.397041165098_6.71784353741496,0.0
X244.226339633648_5.31265705128205,0.0
X965.636134643554_7.94882866666666,0.0
X451.213601374971_2.5915268115942,0.0
X602.497534030821_8.55348577235772,0.0
X591.444900790127_8.28404969696969,0.0
X955.690911102294_8.80344875,0.0
X805.526436941964_7.59461428571428,0.0
X789.532358638575_7.58958551912568,0.0
X477.374862670898_7.61121525423728,0.0
X817.550020964249_6.2225036231884,0.0
X499.196178665578_3.21657540983606,0.0
X369.260732368801_3.96188913043478,0.0
X501.371276915542_7.10209278215223,0.0
X225.101104143753_2.06847686084142,0.0
X507.366240281325_4.15385025641025,0.0
X487.358868319263_6.86628224043715,0.0
X296.293165677331_7.47388266068758,0.0
X1065.72518686147_8.7449452991453,0.0
X741.533804434317_7.47654197530864,0.0
X296.18112898846_2.92915952380952,0.0
X733.468945197339_7.12693113207547,0.0
X200.077436478411_3.80855573770491,0.0
X222.055826360529_3.8046606060606,0.0
X463.389587749134_9.57351287878787,0.0
X883.558670630821_6.20604038461538,0.0
X452.32091140747_6.00445505319148,0.0
X407.188092618375_2.46406846846846,0.0
X851.642891438802_9.30539629629629,0.0
X351.189056091308_3.06580066666666,0.0
X519.277071930641_3.77344341085271,0.0
X607.321920166015_3.86783466666666,0.0
X363.160833275836_2.3138661231884,0.0
X795.580720239756_8.52549047619047,0.0
X495.240800337357_2.70010202020202,0.0
X767.549714929917_8.10618006535948,0.0
X593.46078740334_8.13878537414966,0.0
X499.325432997483_7.44689519230769,0.0
X195.136583424147_6.00572839851024,0.0
X358.292639041769_4.70101408045976,0.0
X263.236333338818_7.31381844305119,0.0
X419.227672576904_3.86399479166666,0.0
X451.156981895709_3.01000862068965,0.0
X250.115497589111_2.85200023809523,0.0
X295.157618204752_3.06357111111111,0.0
X386.340668372388_8.18777602201257,0.0
X501.390151977539_9.04754595959596,0.0
X215.156754455566_3.90129799999999,0.0
X237.113729713376_3.98695378787878,0.0
X228.23079588292_6.35603299435028,0.0
X412.373686684502_5.72207881944444,0.0
X479.407912283232_9.05346262626262,0.0
X280.254967753092_6.7891787037037,0.0
X253.247491159746_6.65791129032258,0.0
X281.2470380995_6.66633703703703,0.0
X596.435729980468_5.41112721088435,0.0
X614.458924611409_7.31425243055555,0.0
X538.429779617874_7.59863611111111,0.0
X211.096992074626_5.68030456621004,0.0
X547.193401698648_3.3067682785888,0.0
X347.149287575169_2.48591096491228,0.0
X379.28258335844_7.23604007092198,0.0
X323.254802010276_6.47503462121211,0.0
X213.148205991651_6.00617445355191,0.0
X647.447449270602_6.01226209439528,0.0
X311.220944856342_5.46467017543859,0.0
X269.246597082906_7.43816493212669,0.0
X328.283489266621_6.07409948453607,0.0
X265.251786739268_6.47317440898345,0.0
X474.371526635211_6.20065652173913,0.0
X353.265534095656_7.17460514636449,0.0
X351.215283804566_4.90537481751824,0.0
X369.224885953889_4.3640627039627,0.0
X500.233204722404_3.94563893229166,0.0
X221.116973604474_6.14993425925925,0.0
X226.209590148925_4.79808833333333,0.0
X331.228678468798_6.98441530054644,0.0
X703.501646460556_8.06685975609756,0.0
X255.230948228102_6.98454188034188,0.0
X453.349656168619_4.74271833333333,0.0
X419.348389998726_8.90823786231883,0.0
X1016.74215698242_8.77184852941176,0.0
X382.272559582347_4.88549436619718,0.0
X411.360971723284_9.44169285714285,0.0
X268.159274978637_2.96943916666666,0.0
X339.288233962014_7.22533271028037,0.0
X333.239120907253_7.29026238425925,0.0
X444.336761474609_6.84438645833333,0.0
X497.323019304846_8.75267393162393,0.0
X217.090986489688_3.09222917647058,0.0
X311.254083021631_7.286543081761,0.0
X386.289930479867_6.44190372023809,0.0
X385.345414564344_9.36632444444444,0.0
X300.271427699497_6.71841507936508,0.0
X197.08055316971_3.31577791164658,0.0
X576.415191165984_6.83148015873016,0.0
X463.376602390834_7.86498142857142,0.0
X674.467054935923_5.62637865497076,0.0
X689.442820231119_7.16570321637426,0.0
X635.471230199781_8.23682033898305,0.0
X205.090799168178_2.42987238095238,0.0
X852.674918796705_9.74859492753623,0.0
X668.505339445891_8.51153580246913,0.0
X949.641781990988_8.40842923976608,0.0
X365.255173960039_4.87277634408602,0.0
X304.233912389418_4.59893215686274,0.0
X310.220717293875_5.31497142857142,0.0
X1000.74774533226_9.19393015873015,0.0
X751.554597553454_8.5649529239766,0.0
X856.63260007372_8.48902810457516,0.0
X767.478590284075_5.62916369047619,0.0
X757.529529439992_6.85126235632183,0.0
X570.431761605399_7.35127529761904,0.0
X851.568637084961_7.42628305555555,0.0
X437.357432716771_5.38720219298245,0.0
X707.528551521947_8.60669378531073,0.0
X369.296562853198_7.15465888324873,0.0
X361.183759598504_5.94534801587301,0.0
X199.168650419815_5.61772463768116,0.0
X911.664414948108_8.83475816993464,0.0
X723.524065519634_8.14887660818713,0.0
X783.470383624641_5.0384581632653,0.0
X344.21147664388_4.8114452020202,0.0
X316.283686828613_5.50784333333333,0.0
X619.475680736785_8.6998854609929,0.0
X637.487107819201_8.11311666666666,0.0
X657.441052028111_5.62548125,0.0
X480.351870554798_4.76124056603773,0.0
X617.256464104903_3.59274839181286,0.0
X697.507894788469_7.49710446428571,0.0
X557.3642578125_7.30852469135802,0.0
X521.372612120613_7.60270317460317,0.0
X466.375765924868_6.9817286231884,0.0
X299.256756091627_6.64441084718923,0.0
X339.272637329101_7.00728816666666,0.0
X546.363601962002_4.7798206060606,0.0
X274.168650101642_2.84818911564625,0.0
X226.215828241086_5.38323986928104,0.0
X646.448639551798_6.02145972222222,0.0
X719.564854835977_9.43199897959183,0.0
X393.314285650485_8.99070772357723,0.0
X308.303173828125_6.38080999999999,0.0
X377.319464789496_8.97003024691357,0.0
X215.162179415343_4.32276010928961,0.0
X485.211944580078_3.61589242424242,0.0
X219.108894660824_2.84107834699453,0.0
X213.111197378121_2.23704281045751,0.0
X187.111438052755_3.15126525821596,0.0
X201.110808335341_2.01681255411255,0.0
X379.295779595008_8.01322179487179,0.0
X421.209121117225_3.61601987179487,0.0
X745.505757649739_7.61469133333333,0.0
X541.369494628906_7.87206151515151,0.0
X477.276140066293_4.4225766025641,0.0
X679.497223435786_8.19119912280701,0.0
X807.542554793819_7.44584892473118,0.0
X554.426658962083_6.91668713768115,0.0
X569.365886033183_4.13515269360269,0.0
X395.275468676017_5.8268107070707,0.0
X509.381884956359_7.87130999999999,0.0
X203.125488823624_3.87322385466034,0.0
X241.069396972656_2.89565611510791,0.0
X355.280675580424_5.81608387096774,0.0
X155.105872453962_2.91134682539682,0.0
X255.120865544186_3.04037329113923,0.0
X190.143391011556_2.04550744444444,0.0
X241.192658164284_3.56243106060606,0.0
X272.220237223307_3.983025,0.0
X192.137958241932_3.81698134328358,0.0
X230.102686831825_2.43311666666666,0.0
X393.260314695296_6.00782078853046,0.0
X213.148191867404_5.34548177777777,0.0
X457.34771451083_7.12155924242424,0.0
X164.128669843281_2.93303807077625,0.0
X254.247322840048_6.55874982269503,0.0
X186.184885191169_4.71836329849013,0.0
X190.143085278962_2.32770131578947,0.0
X355.281575865664_6.63397062146892,0.0
X352.356264209747_8.29605718749999,0.0
X400.310084025065_6.77772929292929,0.0
X207.100055292391_2.69275457933972,0.0
X204.123118373325_2.40052746031746,0.0
X241.14106503129_2.34306901041666,0.0
X267.159196894219_5.1175769503546,0.0
X244.188388099355_3.1327129476584,0.0
X190.049941062927_1.84115763888888,0.0
X326.340475453795_8.1965404290429,0.0
X116.107212956746_2.43620701388888,0.0
X225.110203975695_3.87167830940988,0.0
X357.298879371499_7.22619842767295,0.0
X258.205304505395_3.60571584699453,0.0
X334.095813463319_5.42592032232704,0.0
X300.288733742453_4.75564670033669,0.0
X197.114839882686_3.01279712643678,0.0
X317.207959036541_6.2034754985755,0.0
X220.169147169733_4.74424668674698,0.0
X360.32468552285_8.09049592198581,0.0
X155.074028015136_1.8949182051282,0.0
X321.241618855794_5.45080499999999,0.0
X339.146673838297_3.46577268518518,0.0
X303.205507718599_5.2159782051282,0.0
X557.454941275734_5.91205104821803,0.0
X647.447609267123_5.25595434108527,0.0
X629.309982299804_3.211945,0.0
X305.229005601671_5.57668703703703,0.0
X311.145000955332_3.06560144927536,0.0
X351.145344784385_3.19755526315789,0.0
X366.139303631252_3.57379814814814,0.0
X419.201546986897_3.67109583333333,0.0
X615.458059911569_5.9068105893186,0.0
X339.166324241488_4.97060767973856,0.0
X299.256592203776_6.00282977777777,0.0
X443.180533914005_2.8910225490196,0.0
X257.134313246783_2.41504411764705,0.0
X345.15641917353_2.71103188405797,0.0
X267.266993204752_6.3323,0.0
X285.269145965576_6.308025,0.0
X283.238398234049_5.36493888888889,0.0
X267.177760532924_6.41642619047619,0.0
X366.139438998314_3.1246067204301,0.0
X633.339453136017_6.40147918170877,0.0
X241.141115275296_2.8315137310606,0.0
X157.083762150544_0.937029767628205,0.0
X154.543724040985_3.27314929166666,0.0
X511.193428488338_3.92115490196078,0.0
X202.168855934812_2.70837331871345,0.0
X226.1778958379_2.7798006802721,0.0
X343.176882126752_1.34550735294117,0.0
X409.184231865115_2.3940787804878,0.0
X191.035563089761_2.06680712851405,0.0
X445.206005627595_2.50259683544303,0.0
X625.248138427734_3.31744285714285,0.0
X217.098495765968_1.90915679012345,0.0
X289.22696685791_6.50005833333333,0.0
X337.235576047735_6.27485838041431,0.0
X261.113592797583_1.7372343101343,0.0
X664.533306884765_9.07510769230769,0.0
X412.304847263645_6.60969774774774,0.0
X601.538203422269_6.47638644214162,0.0
X244.215238298688_3.97665386904761,0.0
X423.360692827533_8.37127199170125,0.0
X256.242299876493_7.08653392156862,0.0
X679.251214821245_5.38592956238361,0.0
X651.219300636085_6.27167792792792,0.0
X825.640966796875_8.79448,0.0
X221.13363901774_0.779422222222222,0.0
X271.115266688819_2.60499563106796,0.0
X353.303587060225_8.05245679824561,0.0
X763.604777018229_8.35179999999999,0.0
X407.276489893595_7.11196527777777,0.0
X402.301300048828_7.10962745098039,0.0
X377.324868937802_6.77922911373261,0.0
X605.219868139594_2.70488830734966,0.0
X509.403101166333_6.73130468643489,0.0
X525.269295187557_2.98420588235294,0.0
X551.318296505453_7.84141261384335,0.0
X268.10715982649_3.15105185185185,0.0
X447.213858935297_4.58807704081632,0.0
X414.32232697156_7.04033903061224,0.0
X429.360755339912_6.5922955615942,0.0
X543.385219997829_7.58986028806584,0.0
X363.307573050506_6.66751818181818,0.0
X669.93791489374_6.24358174603174,0.0
X291.194414991013_5.24763838652482,0.0
X255.231118649466_7.12408511166254,0.0
X131.106726289205_4.06157245131729,0.0
X257.136210188698_2.65837981895633,0.0
X347.255545402059_6.9443943877551,0.0
X303.122259140014_2.14927765151515,0.0
X199.132596333821_3.71979111111111,0.0
X341.162951789233_3.1995366062437,0.0
X269.210000802471_5.71957425343018,0.0
X321.239633623337_6.64616429359823,0.0
X401.216524658203_4.07058199999999,0.0
X607.236019558376_2.82623888888888,0.0
X751.516457689668_6.64553791423002,0.0
X501.157281666678_2.25135068708284,0.0
X225.111412772919_2.58371601489757,0.0
X237.109812484962_3.76709734299517,0.0
X229.143098256473_3.97047656477438,0.0
X351.249137224469_5.68934971428571,0.0
X257.137834308528_2.28445434173669,0.0
X195.099119701524_3.0521801703163,0.0
X277.215426534578_5.24787357274401,0.0
X164.078658379113_4.0448647891963,0.0
X289.272746136956_6.80620463752664,0.0
X319.223587733443_5.90276478494623,0.0
X441.172490696998_2.28529097664543,0.0
X291.120628805721_3.06037996323529,0.0
X532.388832967789_6.84333415300546,0.0
X171.099456265441_2.06848675213675,0.0
X227.163058994274_4.20807334410339,0.0
X263.150715332031_2.50629,0.0
X317.207511159171_6.03750368731563,0.0
X333.202525256928_5.77049476190476,0.0
X157.122316748695_3.17680432645034,0.0
X311.220503404405_4.49830333333333,0.0
X340.282564767144_6.74377352415026,0.0
X369.262608002119_5.74271132286995,0.0
X409.257652850483_4.9165284496124,0.0
X427.263971689585_3.96102214714715,0.0
X269.17245213132_3.96002475399754,0.0
X227.132592010498_3.3342834375,0.0
X659.354272893044_6.07544852507374,0.0
X181.083298219453_1.61806649464831,0.0
X351.212050713433_3.95188777777777,0.0
X225.116935253143_2.89649526515151,0.0
X173.117300004225_5.24457641025641,0.0
X173.117297461538_5.35173579545454,0.0
X205.613697577213_4.15573103864734,0.0
X413.32172846278_7.13262222222222,0.0
X197.115000691653_3.17367709137709,0.0
X157.085701922981_2.63029475623582,0.0
X281.212908063616_5.69172222222222,0.0
X303.226242012993_7.32083762886597,0.0
X465.369382585798_8.71747857142857,0.0
X642.478603363037_6.87942746212121,0.0
X323.234261811669_6.31609925373134,0.0
X569.400829258249_8.33297810945273,0.0
X459.291498020717_5.60635809523809,0.0
X635.395821515251_5.62130661764705,0.0
X795.505771921641_6.21971343283582,0.0
X370.254899668139_4.67038236434108,0.0
X526.392669677734_6.29471435185185,0.0
X763.516072591145_7.46781161616161,0.0
X779.511404464493_6.84301044776119,0.0
X598.451900529272_6.90493312757201,0.0
X558.383435677791_4.96272463768116,0.0
X873.624663492838_9.29553333333333,0.0
X685.470914504107_6.24539338235294,0.0
X414.287796397268_4.72138559670781,0.0
X337.104321434384_9.93777757936508,0.0
X430.279443766276_4.06820155555555,0.0
X426.316998375786_6.05683773148148,0.0
X796.611075580983_8.94439903381642,0.0
X265.142153930664_2.44403666666666,0.0
X387.238551548549_4.85881038961039,0.0
X514.369977425837_6.05248140096618,0.0
X421.320087232087_6.30623728070175,0.0
X889.620090236911_8.8645896103896,0.0
X427.299590301513_6.99224041666666,0.0
X659.466867198114_8.10706111111111,0.0
X530.363165778082_5.39087252252251,0.0
X817.562863631987_8.51897112676056,0.0
X813.604910956488_9.79106759259259,0.0
X719.489309946695_7.48866458333333,0.0
X591.369746111441_5.61789371980676,0.0
X514.356985783231_4.94160048309178,0.0
X614.445450252956_6.26505416666666,0.0
X933.645748029436_8.827585,0.0
X752.585787920884_8.98526103286385,0.0
X570.419410601054_6.27903127853881,0.0
X332.277218089384_5.33657720588235,0.0
X779.58607658011_8.94634398907103,0.0
X780.617043495178_9.38663307291666,0.0
X464.356965855189_5.39932261904761,0.0
X768.580739175119_8.56454569892472,0.0
X373.248399522569_7.02437685185185,0.0
X364.268393648587_4.01413128205128,0.0
X917.651175883278_9.26225970149253,0.0
X729.497418803553_6.23441586021505,0.0
X404.335693359375_6.05579509803921,0.0
X377.288010989918_6.30370465686274,0.0
X298.198570185122_3.8275820289855,0.0
X537.397935867309_6.94636744791666,0.0
X227.199675091242_6.29762711864406,0.0
X840.637017733808_8.9037729468599,0.0
X861.589210624125_8.48399527363184,0.0
X482.363326814439_6.3075787037037,0.0
X901.656090521043_9.693888172043,0.0
X574.391117572784_5.39754062499999,0.0
X702.495646462511_6.23931293532338,0.0
X542.399579244946_6.70523095238095,0.0
X558.396283830915_6.03161111111111,0.0
X581.423502291165_6.92391692307692,0.0
X857.631141662597_9.73434074074074,0.0
X625.451105511377_6.90342407407407,0.0
X651.39122502944_4.99814681372549,0.0
X581.437158791415_9.1765297188755,0.0
X977.672317012663_8.79826424731182,0.0
X658.471179635184_6.25000619047619,0.0
X602.409449100494_4.98306276041666,0.0
X735.559948530353_8.98494180327869,0.0
X415.265177712511_5.5964395522388,0.0
X470.33132126752_4.92180073529411,0.0
X379.295708933184_7.85749543010752,0.0
X708.559577094184_9.02592361111111,0.0
X571.416504831025_8.15597651515151,0.0
X498.374951449307_6.71629696969696,0.0
X458.309336674677_4.740158008658,0.0
X320.242266299119_3.9464487562189,0.0
X833.558123111724_8.0583015625,0.0
X547.343942991444_5.61549647887324,0.0
X789.531445047129_8.09943333333333,0.0
X597.431856017181_8.74012173913043,0.0
X261.11330795288_2.9320225,0.0
X300.200962038393_2.10012919753086,0.0
X283.18870577847_2.09870206812652,0.0
X263.236199361241_6.75818255885997,0.0
X337.23379704922_4.90038581223628,0.0
X239.127102609408_3.93650423728813,0.0
X330.262283266732_3.90890498084291,0.0
X209.150979917343_3.51010407153728,0.0
X376.171378864961_5.44780906862745,0.0
X801.568197962749_8.94310180722891,0.0
X195.095641705168_2.47769299719888,0.0
X487.323194364222_6.30591646341463,0.0
X575.373770038733_6.27699662921348,0.0
X757.541831623424_8.98237575757575,0.0
X603.4061536287_6.92252280701754,0.0
X713.515507897665_9.02604864341085,0.0
X625.462814502501_9.12186741573033,0.0
X651.219399414062_3.19696814814814,0.0
X497.128369366681_2.91749691358024,0.0
X526.43027396824_6.5987268115942,0.0
X707.490636825561_6.50751875,0.0
X339.199010213216_4.24784444444444,0.0
X633.341476440429_3.48447083333333,0.0
X199.134606794877_4.28979545454545,0.0
X611.426201764275_6.0534475490196,0.0
X336.221563165838_5.10773585858585,0.0
X425.376125759548_8.72475925925925,0.0
X483.379641241776_8.49204929824561,0.0
X367.128593444824_2.70972833333333,0.0
X311.134055243598_3.18986666666666,0.0
X335.218108707004_5.5946287037037,0.0
X327.217125533463_5.12197759740259,0.0
X287.162807464599_2.62413125,0.0
X443.333402361188_6.62482023809523,0.0
X399.307032585144_6.645,0.0
X575.412149282602_6.56363461538461,0.0
X669.48890226433_9.07199317269076,0.0
X442.31262557571_5.38278941441441,0.0
X829.59891750938_9.33796293859649,0.0
X675.463419189453_7.51317866666666,0.0
X701.47944400185_8.18594495614035,0.0
X563.339237578927_4.96248127853881,0.0
X342.230742698492_3.94996879844961,0.0
X745.505160086495_8.14038380952381,0.0
X607.365336243535_4.98155258215962,0.0
X431.260198538644_4.89765547619047,0.0
X465.340425037202_6.2884625,0.0
X697.520632391106_9.47847945205479,0.0
X559.380180152686_6.94518378378378,0.0
X503.318318830217_5.61077214285714,0.0
X470.343718192946_6.05307370892018,0.0
X399.270647188512_6.32162621951219,0.0
X615.442105102539_8.13064904761905,0.0
X386.250475260416_4.00753577777777,0.0
X653.494409586588_9.53255666666666,0.0
X735.484870910644_6.86024166666666,0.0
X691.458497721354_6.88122755555555,0.0
X420.330808803013_5.38592357142857,0.0
X471.327592405554_6.98106301369863,0.0
X769.577868143717_9.85707638888889,0.0
